Consumption_dma_a,Forecast_dma_a,Consumption_dma_b,Forecast_dma_b,Consumption_dma_g,Forecast_dma_g,Consumption_dma_i,Forecast_dma_i
10.37790646,,8.011348226,,19.49597096,,16.97412138,
13.33614186,,8.071849795,,20.08918157,,18.56407243,
9.414318757,,7.423845489,,19.07326339,,18.76661638,
10.6596487,,7.9055587,,18.77485057,,18.45794855,
9.055061549,,7.632033346,,19.73016364,,17.50881359,
11.57165916,,8.030456033,,21.64299272,,18.08440447,
11.19678992,,10.10332129,,28.19717948,,19.55786374,
13.44764589,,11.61682935,,36.1766314,,22.64791661,
13.30357308,,12.50514484,,37.70206414,,24.8696881,
14.04917504,,11.50537211,,35.57946007,,24.65025089,
13.70578298,,10.62825777,,30.36176521,,24.78171449,
14.10588911,,10.29504926,,27.92659705,,24.96003224,
14.16494467,,9.933050245,,27.49362801,,24.46634501,
12.7411494,,9.870232288,,28.50346905,,25.40946317,
14.38540571,,10.06036343,,27.48973493,,25.58559585,
13.13119219,,9.617133126,,25.5165061,,25.51424532,
12.60193321,,10.38711819,,25.41129234,,25.99832845,
11.99430504,,10.65168963,,26.65649139,,25.7111448,
12.16094287,,11.65303156,,29.63379671,,23.95176148,
12.59189885,,13.8718338,,33.4349548,,23.54504009,
12.25258155,,13.46680213,,34.6886122,,23.17546448,
11.99638937,,13.34537962,,31.93961944,,21.95585722,
10.53788965,,11.04002498,,27.88925604,,21.68452333,
8.868937977,,8.768122636,,25.78769489,,21.29313742,
8.162196871,,8.030678655,,22.81818631,,20.61229006,
8.759536466,,7.342000909,,20.70203917,,20.16260346,
19.74914975,,7.835828973,,19.52750698,,19.16557718,
10.61748607,,7.616753411,,18.44241554,,19.85549687,
7.877089913,,7.32499861,,19.34041563,,19.31294022,
9.516606943,,8.040576993,,22.04046772,,19.81715038,
11.47849789,,10.2906125,,28.1220629,,21.33072421,
14.13457495,,12.34397132,,39.11440753,,23.50556528,
14.06393604,,12.32184556,,38.8734367,,25.14988535,
13.24058964,,11.77178129,,31.13446441,,25.81881748,
13.59508028,,10.43281221,,29.28524626,,26.39709338,
13.77924001,,9.691880951,,28.6406486,,26.27116702,
13.60514991,,9.105973189,,28.4752985,,25.36364933,
13.87519477,,10.12838134,,28.48240901,,26.46693468,
13.84242959,,9.098256163,,26.63181912,,26.91272,
13.44755276,,9.599991871,,26.13466376,,26.37982078,
12.15305008,,10.39536768,,26.16411374,,25.46184374,
11.81672704,,10.2878661,,27.97020106,,22.43446611,
12.63810989,,12.0539811,,29.97239091,,21.54550308,
13.64891717,,13.73738952,,32.50509819,,22.22604114,
13.19412791,,13.49883692,,33.0012799,,21.34867134,
12.24237145,,10.41464099,,30.86077898,,20.97917285,
10.64531641,,8.338173648,,28.16108657,,20.95031237,
10.06497069,,8.654578703,,26.4041566,,20.93385654,
9.722078577,,8.028284675,,22.90904859,,20.71729647,
9.654959303,,7.027172792,,20.58352527,,19.44095872,
9.006514489,,7.353355915,,18.38628354,,19.09348254,
8.873803626,,7.267885948,,19.89555173,,18.52443422,
9.751510299,,7.059097048,,20.27587033,,19.11716631,
9.489010833,,8.415128837,,24.065886,,19.55223828,
12.1454426,,10.02017822,,30.12908372,,21.58862375,
14.44589296,,11.81529979,,38.68874192,,23.41079059,
13.47158014,,11.58573274,,35.7923196,,24.74023057,
13.77389052,,10.87579687,,31.86555961,,25.73076014,
14.49651055,,10.51538337,,31.27890611,,26.36043643,
12.84630552,,10.36831317,,28.08937947,,26.85072809,
13.6738263,,10.12908979,,29.15932992,,25.86056435,
13.34008341,,9.257274277,,29.65332182,,26.42633076,
13.80433422,,9.264154079,,27.78264781,,26.28189677,
12.86716095,,9.62668154,,25.8460224,,25.61563457,
12.1328488,,9.641570655,,27.14918251,,24.59358085,
12.36137379,,10.38458387,,28.81415514,,22.47062192,
12.56409889,,12.75376113,,31.23387409,,22.35958061,
12.58574282,,13.44729245,,33.75923012,,22.48926341,
13.62153794,,13.16819353,,35.63972211,,21.59466651,
12.34287276,,12.78813344,,32.52414512,,21.60770324,
10.93820752,,10.4567465,,29.8034952,,20.97439666,
9.898931531,,8.47477865,,27.2474652,,20.85067343,
9.554408218,,7.796512131,,23.71741316,,19.64832596,
9.556633138,,7.680707276,,21.39286072,,19.21428269,
8.272939812,,7.535054113,,19.49492848,,18.73877545,
8.942721078,,7.161290137,,19.29030805,,18.89615521,
8.476644995,,7.253415877,,20.21892232,,19.16815633,
9.618798061,,8.280818834,,24.4219894,,19.82669299,
10.85846298,,10.22133187,,30.00092569,,21.49189964,
13.33802162,,12.32021854,,39.33746853,,23.57125851,
14.1972495,,12.06893622,,38.03418529,,24.47180868,
14.47708366,,11.0120478,,34.20412796,,25.12872477,
13.05441284,,10.68621936,,29.96966595,,26.96179881,
13.59843533,,9.555318033,,28.54077142,,27.00942525,
12.58780358,,9.460602719,,28.00954425,,26.84871723,
13.9881009,,9.753543192,,30.31905193,,26.03148302,
13.04131734,,9.474379593,,27.71701619,,26.93406887,
12.81047415,,10.07199529,,27.81181776,,26.59922822,
12.00813949,,9.571744834,,27.28219616,,26.77463107,
12.0734003,,11.14502627,,27.9998843,,23.85547431,
11.76710965,,12.34384517,,31.26086862,,23.95890744,
13.2323464,,14.09069284,,34.55944276,,24.04026287,
13.20074396,,14.30735522,,36.46911286,,22.74187385,
12.04096022,,12.95019973,,32.73306129,,21.76935571,
10.05913758,,10.82902116,,29.36540525,,22.04126182,
9.949970615,,9.428542421,,26.77078106,,21.61437403,
9.878195703,,8.473025274,,23.86685693,,20.2935468,
9.079881813,,7.509208848,,21.44878263,,19.74093077,
8.642606398,,7.54634862,,19.00211369,,19.76264315,
9.420242467,,7.321171589,,19.77747902,,19.69766245,
9.384098126,,7.235683767,,20.68948737,,20.32169062,
9.169717773,,8.487675008,,23.99057247,,20.35377581,
11.83347878,,10.45903787,,29.54379056,,21.70609042,
13.92647059,,12.23873001,,38.79379352,,24.19001927,
14.85451637,,13.31987138,,36.21040349,,25.97126211,
14.80530755,,12.16657799,,33.66969366,,27.51882867,
12.65870607,,9.799711211,,31.47440722,,26.61000377,
13.62005464,,10.38768427,,29.29187983,,27.24173355,
13.52556994,,9.691558798,,29.74264819,,26.0049821,
13.28033412,,10.20204929,,30.57331026,,25.96950666,
12.8849932,,9.066417791,,29.10148096,,24.62768677,
12.99060426,,10.42217126,,27.44541976,,24.11083404,
11.97157806,,10.70315611,,28.70106849,,24.04839012,
11.49288848,,11.02302189,,29.20137544,,22.37216724,
12.28365969,,12.81034186,,31.89855957,,21.98909762,
13.34459995,,13.48301085,,34.16287488,,22.10161241,
13.25417982,,14.32629846,,33.46025282,,21.17998896,
12.43403926,,11.9241968,,29.88761312,,20.59431914,
10.84973203,,10.56284424,,28.27544963,,19.84043268,
11.1638086,,9.08322766,,26.67055827,,20.86803812,
10.17523012,,8.421849441,,24.70737355,,19.86675324,
9.683810082,,8.153926648,,21.83275389,,18.92348336,
9.546791155,,7.997914099,,19.49434462,,18.29540907,
10.23132675,,7.492701854,,19.60155525,,18.61029836,
9.518569433,,7.442306135,,20.1115346,,19.00838823,
10.33547299,,8.8725046,,23.38342647,,18.65263969,
11.86419041,,9.67526994,,27.00977595,,20.00094412,
12.39703571,,12.42805471,,31.90498132,,21.20047617,
13.46345309,,12.58922326,,37.45549078,,21.93790546,
14.03006083,,12.10145899,,37.08679439,,22.87780035,
13.66738177,,12.47450038,,33.99095455,,21.84653389,
12.65654353,,10.85516026,,31.91100813,,22.34988236,
12.03563833,,10.77119625,,31.09739667,,21.35593137,
12.50118424,,10.12981613,,30.44828965,,20.67008155,
12.52418559,,10.58699434,,27.94195269,,19.6441472,
11.43065879,,10.69620008,,27.21694513,,19.49990073,
11.01927976,,9.952527138,,28.38969752,,18.94153984,
11.5647153,,11.262654,,28.77390963,,18.23771646,
11.83558561,,13.03364674,,31.94528138,,18.67539932,
12.12593276,,14.84804454,,33.16254287,,18.84903481,
12.98077008,,15.02382346,,32.40051984,,18.87397293,
12.01161901,,13.39733537,,31.67076429,,18.37374968,
11.0291063,,11.50074607,,28.96142202,,17.99756077,
10.3590635,,9.864236688,,26.23478987,,19.32802172,
10.49559273,,9.079682003,,24.35771276,,18.03509065,
9.953945777,,8.442027442,,22.11380567,,16.95533774,
8.482684069,,8.126926646,,20.03515719,,16.6950428,
8.416674981,,8.051332944,,19.84773936,,17.33536628,
8.986737784,,8.169355099,,20.0777254,,17.80663421,
9.607761133,,8.77532987,,23.81425965,,17.81592413,
9.795866261,,10.07896997,,26.71367429,,18.83997717,
11.3161993,,12.47794348,,30.51755057,,19.75356101,
13.15677475,,13.58221576,,34.05101409,,19.80840632,
13.84542031,,13.36278441,,37.11920925,,20.7264388,
12.5139276,,13.12476373,,35.64413271,,19.74451146,
12.75485411,,12.58704176,,32.69882891,,20.41478215,
12.36336675,,11.48942574,,30.57543595,,19.48949446,
11.47684652,,10.4661647,,28.49790945,,19.10537888,
11.3701307,,10.68635977,,26.46974861,,18.14249917,
10.87129684,,9.900270626,,25.59191459,,18.50379212,
10.72541298,,10.47145727,,26.91499365,,17.91553201,
10.97791078,,11.30555898,,28.13830661,,17.45584029,
11.14290035,,12.68181571,,31.320412,,17.96260925,
11.7806126,,14.05697955,,33.10502676,,18.57118575,
13.09161662,,16.61645373,,33.73291575,,18.22690557,
11.84419159,,14.35796119,,31.52648387,,17.83193973,
11.8849119,,11.01315975,,30.25662788,,17.92967284,
12.29503608,,8.942293518,,27.53620463,,19.84611388,
13.42387341,,8.889940405,,24.19909764,,18.92700029,
9.632227642,,8.172620132,,21.21225128,,18.15666717,
8.572226004,,8.075187674,,19.62665329,,18.07947462,
9.232779838,,7.604792875,,19.52162143,,18.41645421,
9.496422227,,7.772002829,,20.5725053,,18.73464025,
10.21208582,,8.413660971,,24.46779184,,18.75683627,
11.56738368,,10.91703512,,30.11935914,,21.32593611,
13.43776095,,13.08364,,37.66498022,,23.90771197,
14.10984264,,12.48208094,,36.3137042,,25.43108787,
14.57612643,,12.12925202,,33.58059836,,26.13642122,
14.03024262,,11.30505238,,30.82878738,,25.15477876,
13.88970842,,10.16554395,,28.90298475,,25.76321655,
14.02798051,,10.59140844,,29.15596672,,25.73854208,
13.68630774,,10.43482453,,29.60045093,,26.4318435,
13.82501234,,10.77872229,,27.804612,,26.91978207,
13.35149894,,9.705762871,,26.59058107,,26.95516806,
12.60353095,,11.36035661,,27.48082457,,25.20536408,
12.26411898,,11.993379,,28.52011374,,23.98444352,
12.51060447,,12.61470927,,31.45163551,,23.50289938,
13.27780793,,13.94449929,,35.03624381,,23.88392104,
13.42159659,,15.16014706,,36.67875745,,23.11378762,
12.53542949,,15.42898586,,33.7332357,,22.32594938,
10.23635975,,10.85738387,,29.27428658,,22.03805652,
9.867541852,,8.768678529,,27.41598557,,22.64468043,
9.867638291,,8.564077952,,24.38950339,,20.87141221,
9.261364929,,7.268319759,,22.26760901,,19.77070534,
18.10483291,,7.600084325,,19.87326359,,19.55207661,
10.12638085,,7.465447296,,19.82608564,,19.97073647,
8.79587367,,7.428363345,,20.52286047,,20.60629292,
10.53627258,,8.432602621,,24.54452898,,20.70698257,
10.56891319,,10.87133828,,30.12864724,,22.16444523,
13.23358155,,11.94963458,,39.59171577,,23.91112785,
14.17170976,,13.33650766,,37.01077556,,25.4460879,
14.52585699,,11.08464147,,32.18872391,,26.15616298,
14.33703353,,10.59619853,,29.87594434,,26.11179084,
13.10428596,,10.61056804,,27.68308576,,27.1997331,
12.54711114,,9.815747689,,31.12908576,,25.13029532,
13.46777605,,10.07761599,,30.30396638,,26.23506132,
14.17173861,,10.01236056,,26.92764401,,25.55212829,
13.46454969,,9.871166203,,26.55770307,,25.8041499,
12.36260058,,10.76616021,,27.13574332,,25.31740202,
12.77301312,,10.08471853,,27.55851245,,23.7282942,
12.65141878,,12.4086168,,31.68249231,,23.26468308,
11.43280355,,13.90982638,,33.49071184,,23.22960072,
12.67539028,,15.29085523,,34.56686098,,22.29350244,
11.75298179,,13.51497977,,33.55404386,,21.2842442,
9.5746145,,10.80398865,,30.43411222,,20.80691029,
10.95666153,,9.121915431,,26.71675523,,21.42471122,
9.152546502,,8.258160299,,23.40552995,,20.39409618,
9.080546547,,7.574548889,,20.10827055,,19.05684101,
9.075704176,,7.565568701,,19.27318267,,18.9589139,
9.383291236,,7.486365238,,20.38987311,,19.23699949,
8.123667453,,7.377061938,,20.36855818,,19.5686498,
9.108051658,,8.157176545,,24.26037633,,19.74479502,
11.57965216,,10.61780939,,29.87609505,,21.52832719,
13.45630582,,12.39147488,,37.71469646,,23.83250954,
14.41604066,,12.66668498,,35.98841721,,24.90649523,
14.1670852,,11.86336352,,32.92361925,,25.61787117,
13.86358689,,10.61979567,,30.13170186,,26.09203187,
13.9733547,,10.63947519,,28.34426963,,28.44786208,
12.34947732,,9.566647622,,28.14394045,,27.44976925,
14.5338993,,10.86163102,,28.26391717,,27.20513469,
13.60962043,,9.711432483,,26.71907081,,26.46891439,
13.69842628,,10.58973495,,25.1002351,,25.82155882,
13.16926032,,10.79544627,,26.84495126,,25.6641479,
11.52376012,,11.90530892,,27.60480311,,24.13286376,
13.62795661,,13.07411737,,31.49017808,,23.53754528,
13.43337152,,15.46961839,,34.78176023,,23.34526757,
13.95272881,,16.45842953,,36.18276325,,23.15609208,
10.8609618,,14.50033405,,34.45348485,,22.28740371,
10.03729351,,10.53729263,,30.56766257,,21.80220738,
10.60162721,,9.742646435,,27.85484627,,22.290399,
9.373379264,,8.177766646,,24.2348325,,20.09281102,
9.463561729,,8.092224532,,21.7048821,,19.10039875,
9.307116441,,7.682832004,,20.26104453,,18.96586447,
9.095565701,,7.727770175,,19.64539198,,19.58914177,
8.121748243,,7.768229691,,20.14819682,,20.39170988,
9.875860362,,8.709094515,,24.88208433,,20.38260177,
10.44424304,,10.44549268,,30.14770607,,22.2187633,
12.18187956,,11.86467947,,38.30270688,,23.66750395,
12.5970376,,10.16454974,,33.88044461,,24.74494063,
12.70960174,,9.67596448,,31.55958628,,25.42013526,
11.8233903,,9.882562788,,28.01961705,,25.8285991,
12.4553721,,9.256632613,,26.97974764,,26.88927914,
12.3362669,,10.05857242,,28.17464405,,25.05021153,
11.49618187,,10.68292459,,28.4395282,,25.95300259,
11.51131077,,9.78111236,,26.33059513,,25.06235579,
11.44982548,,9.628583647,,25.22525331,,26.11833624,
10.97797658,,11.49248402,,26.90991508,,25.61285978,
10.46983535,,11.81648901,,27.13976706,,23.5061134,
9.860373237,,12.61197329,,29.68833341,,22.78986853,
10.9366713,,13.40165951,,31.33277498,,22.17665489,
11.03490536,,12.16472983,,31.18727328,,20.90967566,
9.341294747,,8.593963822,,28.26714363,,19.9658494,
8.729284557,,8.914212541,,25.11341529,,19.18713062,
7.783127645,,8.334480741,,23.97799286,,20.32936328,
7.022872622,,8.366056197,,21.70213433,,18.65696288,
6.743416793,,7.356322022,,20.55919632,,18.26130795,
7.352636236,,7.992709994,,19.04520047,,18.58622811,
7.958458399,,7.29765903,,19.09095417,,18.84158488,
6.498059429,,7.493533781,,20.20573007,,19.63634476,
6.897996128,,8.396662273,,23.8429062,,19.82394837,
8.593525429,,9.499450844,,29.00183835,,21.31288358,
10.28373077,,10.76349621,,36.30517526,,22.88973049,
10.97266876,,11.07885342,,35.18320584,,24.38605298,
10.90043155,,9.975881066,,30.89486021,,24.7056822,
11.51551888,,10.09027627,,27.44748417,,24.96145808,
10.59045308,,9.313567763,,28.01743007,,26.36363948,
11.03305764,,9.38670651,,27.98351437,,24.8807734,
11.11691966,,9.235111263,,28.06054041,,25.18484544,
11.81355693,,9.505888735,,25.77033107,,23.79550379,
11.3786468,,10.18720883,,25.98155782,,23.24198519,
9.461532868,,10.45728879,,27.0435862,,23.23109107,
9.602542383,,10.89659096,,28.45185813,,22.16684079,
9.770030765,,10.73406239,,30.70276633,,22.34120135,
10.46975795,,11.91741104,,33.06348748,,21.88649515,
10.00283427,,11.55075861,,31.89081232,,21.12331455,
9.11796026,,10.20023416,,29.47206973,,20.47029831,
7.658342463,,9.157686419,,26.50536973,,20.0668773,
7.402488441,,8.349760273,,26.00268206,,21.27404172,
6.979942234,,8.196673049,,23.42298843,,19.5222105,
6.806940818,,7.405378046,,21.56541727,,18.76412092,
7.103669629,,7.504571095,,20.55778534,,18.25408476,
7.182743667,,7.456051447,,20.21440968,,19.12628915,
6.8237497,,7.616499869,,21.09556023,,19.44199372,
7.110995589,,8.112658586,,24.28557022,,19.920921,
8.397245281,,9.078368127,,27.38402581,,20.7837446,
9.411818954,,10.65988951,,31.68728267,,21.68881167,
10.79277317,,11.31103235,,36.12018839,,21.83774354,
10.24408696,,11.85803092,,37.33519809,,21.92555043,
10.37318085,,10.91754828,,32.63324621,,21.55950827,
9.86154508,,10.60496772,,31.19009948,,22.09801679,
9.149584691,,10.77195339,,28.02109276,,20.61201728,
9.251210267,,10.52831095,,28.88560468,,19.86441015,
8.857671267,,10.16054809,,28.07338656,,19.01687753,
8.783530106,,9.806578148,,27.55804756,,19.25356628,
8.427535018,,10.32632573,,28.09152761,,18.59444113,
8.215698267,,11.49994187,,28.36133914,,18.13765649,
8.777091143,,11.84207842,,30.82947802,,18.3912891,
9.243821978,,12.77889419,,32.86610988,,18.70774495,
10.0209819,,13.85208741,,31.73689273,,18.23954271,
9.279402633,,10.81977894,,29.30652294,,17.79906261,
8.045587291,,9.86702885,,28.00732472,,17.76327405,
