Consumption_dma_a,Forecast_dma_a,Consumption_dma_b,Forecast_dma_b,Consumption_dma_g,Forecast_dma_g,Consumption_dma_i,Forecast_dma_i
7.170945416,,8.438377393,,26.29250845,,19.44556316,
6.809733169,,8.183224755,,23.83855812,,17.75027906,
5.872313676,,7.917369455,,21.4661181,,17.12416217,
5.904668186,,7.697207804,,19.94061027,,17.09813053,
5.515231792,,7.835675443,,19.34546958,,17.37583278,
6.043753456,,7.545770266,,20.21173123,,17.95076236,
6.854702873,,8.001258341,,24.25730086,,17.91276072,
7.691161296,,9.313403398,,26.63901548,,18.28874902,
8.50786099,,10.73770766,,28.94394462,,19.12448066,
9.999818394,,11.86932238,,33.26166369,,19.14132936,
10.22178317,,12.53783432,,35.98704285,,20.71477933,
10.04950388,,12.08015148,,34.15853847,,20.1110215,
9.850344042,,12.79869202,,33.45124333,,20.80252246,
8.695911024,,12.11987644,,30.07981482,,20.04293957,
8.837372189,,11.82860282,,28.43059825,,19.76202368,
9.311754165,,10.5174699,,26.69177834,,18.49145577,
7.953489948,,10.38824641,,27.12118175,,18.70377509,
7.590909329,,10.79365485,,27.02270684,,18.16069318,
7.782622774,,11.45052861,,28.02066113,,18.22675674,
9.205165839,,11.86939542,,32.05027882,,18.37058832,
10.87478178,,14.487617,,32.69451739,,18.54795157,
10.65165634,,12.49077368,,33.99584282,,18.58250986,
8.71639248,,11.66236127,,31.87024704,,17.94442308,
8.502332662,,9.075227047,,29.72076131,,18.07297182,
9.1970034,,8.965745241,,25.68003421,,19.89479276,
11.46512182,11.46273689,8.380552593,8.383052861,23.25459947,23.27124267,18.67091838,18.65854602
9.159966169,6.828997422,7.536936065,7.744722222,21.24163257,20.93507397,17.98302637,17.88743781
6.001279918,6.679978235,7.594217121,7.799364027,20.04487366,19.40793757,18.17014275,17.7607316
7.291836864,7.223176416,7.770562152,7.66700871,19.96334545,19.22651308,18.54698241,17.9720072
6.767554579,6.982323637,7.54120034,7.591944898,21.4468042,20.50519486,18.83194285,18.38934179
7.521730363,7.444830961,8.616707463,8.551780992,24.70973965,24.3039889,19.37451546,18.73012931
9.354151247,9.125703774,9.862529074,10.04357228,29.82153831,29.45480931,20.68945742,20.407653
11.48050505,11.15074075,11.38348697,11.32528129,36.70389109,36.53074297,22.91544551,22.90525823
11.29424355,11.58477847,11.69649015,11.59403673,35.77969396,35.98323443,25.14908221,24.79253012
11.75793026,11.63480808,10.91805676,10.73837991,33.74650545,32.81725499,27.5539991,25.38941147
11.75596554,11.71316969,11.20639425,10.74282462,29.61965518,29.80749592,27.70067701,25.17276782
11.43676607,11.43418598,10.62093401,10.47723972,28.75216093,28.35371568,27.61509477,25.69653022
11.09763882,11.36541467,9.765785616,10.28412855,29.27630714,28.11085617,25.61681263,24.21655607
11.18001761,11.47142365,10.03942543,10.33052239,29.04545373,28.47839712,25.60606155,24.842783
11.15109324,11.4120504,10.03734691,9.49542589,27.06522905,26.81102549,25.50178423,24.65623208
11.07521857,11.01730159,9.740321763,9.627737346,26.81291479,26.14490002,25.23604788,24.61488324
9.224342859,10.25082651,10.66402096,10.29061835,25.79231758,25.98875612,24.48648849,23.68777147
9.645586386,9.850682366,10.49561261,10.67718714,28.05730066,27.67670943,22.83603761,22.52463129
10.44304563,9.95897849,11.99797926,12.01677765,30.41897469,30.53128841,21.96480451,21.97690473
10.18329146,10.50010901,13.89554866,12.89046593,33.57255478,33.52960206,22.1348425,22.03865498
10.52239737,10.67032903,13.92537022,12.51104104,35.2859113,34.51529702,21.19135764,21.33314932
9.32199752,9.458394064,13.06601908,10.93623133,32.17527732,32.20269696,20.61411161,20.47699227
7.798250723,8.247379187,11.11933398,9.543631986,28.78430727,28.79821105,20.67159939,20.35517999
6.849053969,7.645756214,8.92852615,8.457581925,27.04626843,26.24925191,21.9345789,21.22733014
7.578111792,7.155469545,8.266818041,8.265508131,23.38490415,23.42360314,20.16036571,20.182245
7.047223668,6.657296563,7.727638373,7.5906773,21.79995498,21.01501854,19.74979503,19.58370043
16.4177743,16.75467296,7.920161355,7.792816026,19.69670826,19.4245606,19.42997576,19.6032149
7.695599732,7.2793317,7.769426618,7.690247731,19.54623537,19.26081144,19.58846911,19.87526828
6.70835951,6.713556367,7.668538929,7.651943271,20.80638399,20.3005317,20.10467494,20.42827099
7.563854708,7.071262882,8.375515939,8.388370104,24.63831561,24.23602875,19.97558112,20.18062462
8.820294371,8.708708923,10.32602948,9.939599159,30.4023265,29.60482898,21.5666313,21.61271276
11.09706263,10.98799833,11.71010857,11.40550423,38.48276221,37.73996173,23.25500644,23.51556526
12.18273291,11.56369781,11.48346378,11.6374114,36.40902619,36.85947339,25.35832808,25.7389248
12.17912905,11.50792284,10.93159727,10.84100646,31.79877854,31.95710582,25.89493865,26.21555924
10.98926088,11.36675582,10.61716243,10.58962695,30.40861946,28.96979405,25.59417259,26.42861959
11.40157602,11.10493204,9.55050097,9.946129847,29.73351854,27.7040682,25.88262706,26.69516046
11.81868026,10.9867088,10.394039,9.907634692,30.46330362,27.4712868,23.88532337,24.95522899
10.4172873,11.06335069,10.55551062,10.36802095,30.68520905,28.35288007,25.53654582,25.97126271
11.01318984,11.16635698,9.525080383,9.552583652,28.6784978,26.72093367,24.9357861,25.76648877
11.35406026,10.76275617,10.37636316,9.70408706,27.03460072,25.97279984,24.24911086,25.52938394
9.672760429,9.986062458,10.58976794,10.1469029,26.78806847,26.19828984,23.2548182,24.52055963
9.305745873,9.676908277,11.03507153,10.60764789,28.20412656,27.74211924,21.72542556,23.33469956
10.61982856,9.926109293,12.56984363,12.21015696,30.65113885,30.58344707,21.29153077,22.50505871
10.31830653,10.29595612,13.23889861,13.10782546,34.33930021,33.59000808,21.61666312,22.29887467
10.12169023,10.53835359,12.47804296,13.11612164,34.94369439,34.11464604,21.10932239,21.90645738
9.159265716,9.348294906,11.08774334,11.46826735,32.41140257,31.8396768,20.261772,20.92248322
8.034900645,8.251322483,8.852533239,9.780102694,28.87682492,29.02909609,20.45003862,20.88085795
6.840890153,7.737687687,8.748934141,8.553276923,25.07201139,26.20669179,20.98623196,21.37781777
6.077941074,6.197458039,8.427990304,8.422352969,23.27970373,23.26377812,19.60990283,19.57367493
6.29300958,6.488948525,7.213910752,7.718467703,20.60759094,20.53582577,19.04383932,18.77261092
6.238112642,6.379285284,7.73906376,7.83607402,19.60338708,19.13441639,19.18878146,18.83898355
5.542481488,5.999062225,7.762397078,7.673017298,19.73281156,19.24245092,18.93771002,18.89107417
6.189364595,6.081078289,7.497485872,7.589172706,20.91724761,20.20841576,19.46606531,19.43251162
7.245342696,6.587360106,8.366250142,8.461231354,24.82243864,24.42426684,19.68397449,19.25367982
9.904935345,8.335803053,10.06977857,10.02600471,30.31252054,29.61670263,21.21594531,20.70071093
10.61213417,10.53345304,11.45721542,11.33500769,37.21549951,37.22699859,23.08760003,22.90031507
11.41263503,10.93033961,11.56759533,11.53331284,36.04698626,36.53474943,24.85166134,24.80478718
11.29219604,10.64907003,10.92029407,10.74364652,32.24518001,32.64823701,24.78298701,24.98214883
11.38254761,10.47563557,10.70886412,10.4290822,29.86217918,29.50152584,24.88545402,25.375817
10.91894798,10.42068057,9.930098107,10.19466122,29.00974226,28.36370053,25.43280016,25.94115827
10.99734791,10.35468808,9.621900494,9.987815272,28.67462385,28.36976908,24.07124839,25.01273404
11.37032854,10.32336417,10.44138318,10.26842327,28.79108721,28.37922097,24.13001876,25.21420827
11.70317401,10.62624589,9.638090543,9.795715015,27.59605819,26.91920088,23.45602113,24.68579035
10.07043948,10.1432436,10.13528621,9.829645858,26.09039933,25.91404515,23.32843292,24.15494694
10.50029581,9.451580289,11.28024219,10.29456303,26.47888318,26.44563787,22.69399868,23.35110606
10.29115696,9.255089974,11.57233073,10.727595,28.05502542,27.85472475,22.22594918,22.49665484
9.840012704,9.346884963,12.73635306,12.22595459,31.85240718,30.8548622,22.01433665,22.37413672
10.49591221,9.871863884,14.45128872,12.95038863,34.5405048,34.02501698,21.20002679,21.64615808
11.48292294,10.02212316,14.60635963,12.94922873,35.22054658,34.81166325,21.51671268,21.52945099
9.779155287,8.777172103,12.38250538,11.09274375,32.74753,32.362917,21.36651584,20.68400189
8.096128765,7.45602346,10.2358377,9.801475646,29.90901491,28.99887113,21.19127091,20.6752265
7.608022061,6.799720264,8.971290841,8.697944221,27.37204103,26.26477456,22.24405266,21.38442924
7.764239891,7.806848612,8.163931402,8.112814398,25.21241052,25.16832838,20.42008626,20.47671319
6.42103961,6.746259034,7.936889713,7.582068782,22.01497391,22.26689194,19.80471764,19.80626501
6.029266091,6.850959236,8.001303857,7.845457795,19.91320443,20.6684692,19.46404408,19.52553671
6.846608667,7.174744142,7.662847524,7.64458105,19.83291211,20.37403012,20.26445293,19.83300507
7.253590705,6.944389194,7.678594261,7.57836473,20.69738055,21.02423018,20.8929936,20.60603842
7.177035415,7.410039104,8.73282007,8.487686564,24.74611834,25.27025485,20.86648682,20.51591899
8.323608477,9.012081264,10.27265469,10.08147831,29.92922817,30.36632914,21.99462271,21.82262279
11.98566435,11.1844917,11.7723384,11.36071656,38.11694707,37.9848251,24.11304317,23.77301298
11.26590642,11.55323592,12.67955098,11.56318443,35.88392469,37.19795349,25.66661242,25.60346358
11.4266367,11.52001676,10.83020995,10.84146628,33.04298095,32.94739833,25.34235953,25.52144759
11.93426954,11.35301002,10.50024864,10.25274064,30.72991716,29.63859711,25.61464081,25.88783731
11.71767536,11.14673586,9.814749827,10.02719986,29.85420809,28.25360637,26.01428788,25.94218828
10.68823899,11.11892372,9.681051327,10.08032621,29.37397439,28.00691954,24.32998099,24.8594573
10.97254474,11.30734044,9.904798036,10.35211734,30.86086486,28.58822001,24.79533654,25.32069467
11.44093425,11.34304797,10.64043023,9.978956956,28.47964347,27.0931956,24.82683072,24.74761095
10.74407409,10.83097885,10.30359818,10.35916615,27.47683054,26.04681033,24.73869611,24.80949889
10.03763544,10.07929733,10.76662558,10.74978143,28.18544485,26.48459428,25.23230817,24.39344336
10.72862174,9.858712571,11.70910355,11.11496626,30.43497131,27.90685778,23.31212431,22.99136007
10.39323302,10.11693818,13.35226116,12.72327288,31.24537754,30.50327986,23.33182334,22.96770563
10.52917671,10.60186516,13.64001685,13.49475068,33.86804557,33.66397304,22.61544298,22.3209385
11.94749743,10.77888057,14.35300205,13.25422643,34.51228191,34.03626929,22.27061125,21.94055007
10.16792633,9.417682791,12.03379259,11.22361569,32.35803393,31.75263111,20.84218419,20.75688604
8.529325328,8.257598238,10.8340963,9.866270804,30.19111103,29.01065546,21.37995918,20.91222248
8.926729844,7.782403678,9.070444635,8.782003558,27.15447019,26.40669409,21.80329005,21.37035863
7.855303323,7.872093002,8.437277176,8.370879651,24.64256835,24.67390737,20.45615608,20.45732333
6.883273332,7.318235153,7.719482995,7.726069725,22.4146845,21.99253066,19.97245908,19.79064187
6.890713743,7.298127602,7.782738634,7.85327124,20.92691509,20.23545005,19.85822711,19.71756937
7.970597822,8.009803125,7.733427023,7.685485804,20.8115273,20.10276679,19.67667524,19.56197424
6.619298417,7.561324208,7.645448584,7.68623674,21.53513057,20.88014791,20.25187111,20.48233402
7.377193885,8.020917912,8.638832305,8.540266631,25.74614779,24.9668757,19.91009148,20.27780185
9.303656564,9.516979894,10.56001207,10.27518218,30.98144561,30.09074262,21.41736359,21.55929279
12.05418199,11.66277881,12.57805493,11.73006987,37.6496237,36.85673794,23.30241899,23.43347023
11.57447153,12.25633272,12.70219929,11.6717757,37.63899762,36.8358794,25.89301593,26.06451985
11.43233725,12.24160725,11.55430661,10.89392789,33.06419439,33.22008826,25.35591832,25.68748374
12.01288406,12.1129365,10.59688638,10.28673923,31.34777551,30.201329,25.37612664,26.04842553
12.27873237,11.74278384,10.40920437,9.867023215,29.52234696,28.89382453,25.18535232,25.76772892
12.67032234,11.60392197,10.16819422,9.890140078,29.18431202,28.44146125,25.06209495,25.47721266
12.16087233,11.79965711,10.65024082,10.47351337,29.14843699,28.76451397,24.65724447,25.24791975
12.18095602,11.81482881,9.892895001,10.00480654,27.65825706,27.60823834,24.14081006,24.35797574
11.74075994,11.3551371,10.29859779,10.30974778,26.06197403,26.90253891,24.04881978,24.14998586
10.72915709,10.51696812,11.08232974,10.84081855,26.76004972,27.38711944,23.32055481,23.14956594
10.13961907,10.21372619,11.91302658,11.18731441,28.21394302,28.50535137,22.9964149,22.5403726
10.91861594,10.3942102,12.83354815,12.50851352,30.63180094,30.61182008,22.38701291,22.15211546
11.26036603,10.93807132,15.05868292,13.47198785,32.67478194,32.67021088,22.03483096,21.78960416
11.86296784,11.025469,15.06650903,13.22097445,33.24606918,32.50831734,21.74466032,21.49497034
10.22246522,9.972720204,12.86493419,11.33616618,31.72869083,30.74733046,20.55164931,20.49646895
8.690199214,8.828298501,11.108671,9.913301068,28.91218494,28.070826,20.67483678,20.55122384
8.378423097,8.335913297,8.106886547,8.858062467,27.48751628,26.33512971,21.77155907,21.35883884
7.498135746,7.506672721,8.4282297,8.426458384,24.24919375,24.32229585,20.03724607,20.05157108
7.867906357,7.687722323,7.843444327,7.674340573,21.93823695,21.85925088,19.53009708,19.29616283
7.727450356,7.786356584,8.136518313,7.85358829,20.57807955,20.07267616,19.46742458,19.0527558
7.885267145,7.877824904,7.661300827,7.610876669,19.94652927,19.89895538,19.16224147,19.11512927
7.828891751,7.666358546,7.642200869,7.528172439,21.28597518,20.55916524,19.63434831,19.82799323
8.142105804,7.976229353,8.616934501,8.509197917,25.06226022,24.38763752,19.34697766,19.5279953
9.57724379,8.966068812,10.01492724,9.722149661,27.22106167,26.84845602,19.539729,19.87593441
11.09014841,10.27529027,11.54168683,11.33250274,31.68439951,30.36461029,20.52290979,20.81198694
11.75269587,11.34723269,12.18218214,12.34362359,37.01075543,35.20033587,21.84583939,22.0334979
11.61179406,11.59515587,12.06461405,12.10902673,36.88163262,36.57656928,20.88681414,21.5246209
11.25681298,11.46453308,12.82916419,11.60804686,33.67294955,34.44087142,21.41751988,21.76666797
11.00295388,11.09892421,11.36230762,11.03011158,32.03395887,32.41451613,21.15238683,21.61902491
9.800388641,10.68729721,10.82474692,10.84299562,30.38941008,31.14647088,20.88443447,21.32359069
10.45897371,10.66997835,11.10361772,10.8957152,30.23183822,30.66610332,20.5601508,21.07387086
10.05658974,10.62326593,10.17207803,10.34429786,28.22368576,28.74973479,19.15583487,19.87336424
9.690145085,10.23745826,10.57247609,10.5992712,28.50913061,27.91283403,19.7162329,20.18988631
9.138605012,9.742166521,11.04769586,11.24292033,28.63163248,28.26478017,18.91929911,19.14962474
8.981032982,9.726021416,11.44631789,11.69736759,30.01629018,29.45077801,18.86367871,19.16521483
9.625325918,9.870666621,12.89954435,13.18211625,31.74627945,31.36003561,19.024336,19.59292646
10.60953727,10.46836402,14.41309124,14.08215591,33.14896639,32.82473699,18.71598178,19.45642001
10.56602249,10.67537263,15.4217919,14.01694687,33.86537101,32.08822899,18.60641918,19.30075545
9.811026277,9.6976787,12.64885697,11.95631498,32.11916117,30.15810107,18.2050326,18.82709115
9.063997604,8.940088975,10.97545204,9.984926538,29.98813142,28.0353995,18.70289409,19.180299
8.642914146,8.44991502,9.072674723,8.880175759,27.92771275,26.50873696,19.49166069,20.07920748
,8.153273635,,9.32762818,,25.14230142,,18.04117419
,7.473790994,,8.229790603,,22.7466516,,17.31146076
,7.352491911,,8.152185419,,20.63872549,,17.10378012
,7.254854646,,7.678560762,,20.36475683,,17.24195038
,7.236157208,,7.554725789,,20.88457308,,17.97394316
,7.600614386,,8.500030244,,24.55609341,,17.6406968
,8.593378639,,9.628478876,,26.50547463,,17.82545752
,9.628629268,,10.87286871,,28.65088846,,18.59667533
,10.87522393,,12.14226032,,32.78909471,,19.40625789
,11.32313561,,12.46323102,,35.93010001,,19.74076597
,11.3122308,,12.42197019,,35.27352918,,19.83821217
,10.86936088,,11.7500273,,33.80152628,,19.41712669
,10.42875086,,11.29378761,,32.18233467,,19.40424946
,10.25092182,,10.97292077,,30.55325089,,18.95490875
,10.112297,,10.32079595,,28.29087281,,18.42015754
,9.626983635,,10.5502884,,27.3144757,,18.81928703
,9.252553166,,11.13308827,,28.04642291,,17.80881782
,9.453024886,,11.68458692,,29.45008729,,17.92005942
,9.706767172,,13.09597727,,32.12777574,,18.31252021
,10.34934,,14.34850626,,34.3224235,,18.52013095
,10.70761137,,14.42705977,,34.55976448,,18.61327682
,9.812032138,,12.29741167,,31.97147816,,18.10657468
,9.012529926,,10.12904549,,29.2748644,,18.52033234
,9.909114654,,8.921589132,,26.66728792,,19.73653451